Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
26-29,5,"Accounting ","Accounting Manager ",Bachelor's Degree,USA,100000.00,10000.00,0.00,Female
26-29,5,Banking,Risk analyst,Bachelor's Degree,USA,105000.00,10000.00,0.00,Female
26-29,5,Medical Devices,"Senior Design Quality engineer ",Bachelor's Degree,USA,105000.00,10000.00,0.00,Female
26-29,5,Film/Management,"General Manager ","Some College credit, no degree",CANADA,107000.00,10000.00,0.00,Female
26-29,5,Streaming,Influencer marketing manager,Bachelor's Degree,USA,108000.00,10000.00,0.00,Female
26-29,5,"Accounting ",Audit Manager,Bachelor's Degree,USA,108000.00,10000.00,0.00,Female
26-29,5,"Finance ",N/A,Master's Degree,USA,110000.00,10000.00,0.00,Female
26-29,5,Sports,Graphic Designer,Bachelor's Degree,USA,110000.00,10000.00,0.00,Female
26-29,5,Marketing Tech,"Director, Marketing Sciences",Bachelor's Degree,USA,110000.00,10000.00,0.00,Female
26-29,5,"Medtech ","Consultant ",Master's Degree,USA,110000.00,10000.00,0.00,Female
26-29,5,Financial services,Data scientist,Master's Degree,USA,110000.00,10000.00,0.00,Female
26-29,5,Finance/Technology,Manager,Master's Degree,USA,115000.00,10000.00,0.00,Female
26-29,5,Retail,"Site merchandise manager ",Bachelor's Degree,USA,116000.00,10000.00,0.00,Female
26-29,5,"Accounting ",Forensics Manager,Bachelor's Degree,USA,117000.00,10000.00,0.00,Female
26-29,5,Consulting,"Senior consultant ",Bachelor's Degree,USA,120000.00,10000.00,0.00,Female
26-29,5,Accounting,Tax Manager,Master's Degree,USA,129000.00,10000.00,0.00,Female
26-29,5,"Consulting ","Senior manager ",Bachelor's Degree,CANADA,130000.00,10000.00,0.00,Female
26-29,5,"Healthcare Technology ",Senior Consultant,Bachelor's Degree,USA,135000.00,10000.00,0.00,Female
26-29,5,"Commercial Banking ",BUSAiness Manager,Master's Degree,USA,137000.00,10000.00,0.00,Female
26-29,5,"Real estate finance ","Analyst ",Master's Degree,USA,169000.00,10000.00,0.00,Female
26-29,5,"CPG ",performance marketing manager,Bachelor's Degree,USA,170560.00,10000.00,0.00,Female
26-29,5,"E-commerce ",BUSAiness Data Analyst,Bachelor's Degree,USA,77500.00,10000.00,0.00,Female
26-29,5,"Retail manager ","Market manager ",Bachelor's Degree,USA,60000.00,10000.00,0.00,Female
26-29,5,"Medical devices ",Senior Data Scientist,Master's Degree,USA,101000.00,10100.00,0.00,Female
26-29,5,"Client Management  ",Senior Manager,Bachelor's Degree,USA,103000.00,10300.00,0.00,Female
26-29,5,"Accountant ",Audit Senior,Master's Degree,USA,87500.00,10500.00,0.00,Female
26-29,5,Tech,Technical account manager,Bachelor's Degree,USA,105000.00,10500.00,0.00,Female
26-29,5,Supply Chain,Supply Chain Manager,"Some College credit, no degree",USA,105000.00,10500.00,0.00,Female
26-29,5,N/A,Human Resources BUSAiness Partner,Bachelor's Degree,USA,85000.00,10625.00,0.00,Female
26-29,5,Medical Devices,Regulatory Affairs Specialist,Bachelor's Degree,USA,107000.00,10700.00,0.00,Female
26-29,5,Finance,"Senior Manager, People Operations",Master's Degree,USA,92000.00,10800.00,0.00,Female
26-29,5,"Insurance ",Personal lines account manager,"Trade, Technical, Vocational Training",USA,39600.00,11000.00,0.00,Female
26-29,5,Telecommunications,"Senior Compliance Analyst ",Master's Degree,USA,72000.00,11000.00,0.00,Female
26-29,5,Energy,Sr. Technology Communications Analyst,Bachelor's Degree,USA,78000.00,11000.00,0.00,Female
26-29,5,Consulting (Government),Consultant,Bachelor's Degree,USA,85000.00,11000.00,0.00,Female
26-29,5,Account Management,"Senior Account Manager ",Bachelor's Degree,USA,90000.00,11000.00,0.00,Female
26-29,5,Energy,N/A,Bachelor's Degree,USA,90000.00,11000.00,0.00,Female
26-29,5,Banking,Associate Marketing Manager,Bachelor's Degree,CANADA,91000.00,11000.00,0.00,Female
26-29,5,Tech,"Growth Marketing Manager ",Bachelor's Degree,USA,109000.00,11000.00,0.00,Female
26-29,5,"Accounting ","Forensics ",Professional Degree,CANADA,110000.00,11000.00,0.00,Female
26-29,5,Tech,Program Lead,Bachelor's Degree,USA,110000.00,11000.00,0.00,Female
26-29,5,IT,Project Manager,Bachelor's Degree,USA,110000.00,11000.00,0.00,Female
26-29,5,"Medical device ",Online marketing team lead,Bachelor's Degree,USA,80000.00,11200.00,0.00,Female
26-29,5,Technology,Marketing Manager,Bachelor's Degree,USA,95000.00,11500.00,0.00,Female
26-29,5,Medical Device,Senior Engineer,Bachelor's Degree,USA,115000.00,11500.00,0.00,Female
26-29,5,"Fashion ","E-commerce ",Bachelor's Degree,USA,115000.00,11500.00,0.00,Female
26-29,5,Telecommunications,Manager,Bachelor's Degree,USA,55000.00,12000.00,0.00,Female
26-29,5,Finance,Buyer,Bachelor's Degree,USA,70000.00,12000.00,0.00,Female
26-29,5,Corporate retail,"Analyst ",Bachelor's Degree,USA,70000.00,12000.00,0.00,Female
26-29,5,"Professional services ","Experienced associate ",Master's Degree,USA,70000.00,12000.00,0.00,Female
26-29,5,"Advertising ",CUSAtomer success manager,Bachelor's Degree,USA,80000.00,12000.00,0.00,Female
26-29,5,Beauty,Account Manager,Bachelor's Degree,USA,80000.00,12000.00,0.00,Female
26-29,5,"Health care ",Manager,Bachelor's Degree,USA,85000.00,12000.00,0.00,Female
26-29,5,"Finance ",Process Engineer,Bachelor's Degree,USA,90000.00,12000.00,0.00,Female
26-29,5,Health Insurance,Project Manager,Bachelor's Degree,USA,90000.00,12000.00,0.00,Female
26-29,5,N/A,N/A,Bachelor's Degree,USA,90000.00,12000.00,0.00,Female
26-29,5,"Biotech ","Engineer ",Master's Degree,USA,95000.00,12000.00,0.00,Female
26-29,5,Tech,Sourcer,"Some College credit, no degree",USA,100000.00,12000.00,0.00,Female
26-29,5,Finance,Product manager,Bachelor's Degree,USA,103000.00,12000.00,0.00,Female
26-29,5,Supply Chain Management,"Consultant ",Bachelor's Degree,USA,105000.00,12000.00,0.00,Female
26-29,5,"Biotech ","Executive Assistant ",Bachelor's Degree,USA,105000.00,12000.00,0.00,Female
26-29,5,Consulting,Consultant,Bachelor's Degree,USA,106000.00,12000.00,0.00,Female
26-29,5,Manufacturing,Marketing Manager,Bachelor's Degree,USA,109000.00,12000.00,0.00,Female
26-29,5,"Logistics ","Marketing manager ",Bachelor's Degree,USA,110000.00,12000.00,0.00,Female
26-29,5,Tech,N/A,Bachelor's Degree,USA,121000.00,12000.00,0.00,Female
26-29,5,Tech,Product Marketing Manager,Bachelor's Degree,USA,125000.00,12000.00,0.00,Female
26-29,5,"Jewelry ","Assistant operations manager ",Bachelor's Degree,USA,60000.00,12000.00,0.00,Female
26-29,5,Financial Services,Marketing Manager,Bachelor's Degree,AUSTRALIA,110000.00,12000.00,0.00,Female
26-29,5,E-commerce,Digital Ops Project Manager,Bachelor's Degree,USA,122500.00,12250.00,0.00,Female
26-29,5,Tech/SaaS,Account Manager,Bachelor's Degree,USA,125000.00,12500.00,0.00,Female
26-29,5,Tech,Creative Director,Master's Degree,USA,125000.00,12500.00,0.00,Female
26-29,5,Advertising,Associate Account Manager,Bachelor's Degree,USA,62004.80,12667.01,0.00,Female
26-29,5,CPG,Analyst,Bachelor's Degree,USA,85000.00,12750.00,0.00,Female
26-29,5,"Telecommunications ","Senior manager e-commerce ",Bachelor's Degree,USA,117000.00,12870.00,0.00,Female
26-29,5,Accounting,Senior Tax Accountant,Bachelor's Degree,USA,65000.00,13000.00,0.00,Female
26-29,5,SaaS tech - data analytics,Marketing Manager,Bachelor's Degree,USA,86000.00,13000.00,0.00,Female
26-29,5,Tech,Data Management Consultant,Bachelor's Degree,USA,104000.00,13000.00,0.00,Female
26-29,5,Banking,BUSAiness Manager,Bachelor's Degree,AUSTRALIA,113000.00,13000.00,0.00,Female
26-29,5,Tech,"Senior product designer ",Bachelor's Degree,CANADA,118000.00,13000.00,0.00,Female
26-29,5,"Oil and Gas ",Health and Safety,Master's Degree,CANADA,130000.00,13000.00,0.00,Female
26-29,5,"Healthcare / Drug Development ","Team Manager ",Bachelor's Degree,USA,136000.00,13000.00,0.00,Female
26-29,5,Medical Communications,Associate Director,Bachelor's Degree,USA,100000.00,13000.00,0.00,Female
26-29,5,"Finance ","Senior analyst ",Professional Degree,USA,94000.00,13500.00,0.00,Female
26-29,5,Software,BDR Manager,Bachelor's Degree,USA,80000.00,14000.00,0.00,Female
26-29,5,Retail,Project Manager,Bachelor's Degree,USA,90000.00,14000.00,0.00,Female
26-29,5,Cannabis,Associate brand manager,Bachelor's Degree,CANADA,90600.00,14000.00,0.00,Female
26-29,5,Medical,"Project Manager ",Bachelor's Degree,USA,108000.00,14000.00,0.00,Female
26-29,5,Consulting,"Manager, Management Consultant ",Master's Degree,USA,120000.00,14000.00,0.00,Female
26-29,5,Retail,Lead Data Scientist,Master's Degree,USA,140000.00,14000.00,0.00,Female
26-29,5,Entertainment,Senior Manager,Bachelor's Degree,USA,140000.00,14000.00,0.00,Female
26-29,5,Financial Services,Manager,Bachelor's Degree,USA,146000.00,14000.00,0.00,Female
26-29,5,Fintech,Product Designer,Bachelor's Degree,USA,140000.00,14000.00,0.00,Female
26-29,5,Manufacturing,Finance Manager,Bachelor's Degree,USA,95000.00,14250.00,0.00,Female
26-29,5,Tech,"CUSAtomer experience analyst ",Bachelor's Degree,USA,95250.00,14280.00,0.00,Female
26-29,5,financial services,"Senior Manager BUSAiness strategy ",Bachelor's Degree,USA,121000.00,14500.00,0.00,Female
26-29,5,"Food ",Category Manager,Bachelor's Degree,USA,97200.00,14580.00,0.00,Female
26-29,5,"Reseller tech ","Presales partner specialist ",Bachelor's Degree,USA,49000.00,15000.00,0.00,Female
26-29,5,Commercial Real Estate,"Executive Assistant ",Bachelor's Degree,USA,55000.00,15000.00,0.00,Female
26-29,5,Saas advertising,Client Services Manager,Bachelor's Degree,USA,55000.00,15000.00,0.00,Female
26-29,5,Banking,"BUSAiness Account Manager ",Bachelor's Degree,CANADA,60000.00,15000.00,0.00,Female
26-29,5,"Non profit ","Development Director ",Master's Degree,USA,60000.00,15000.00,0.00,Female
26-29,5,"Sales ops ","Growth operations manager ",Bachelor's Degree,USA,60000.00,15000.00,0.00,Female
26-29,5,"Financial services education ","CUSAtomer success manager ",Master's Degree,USA,65000.00,15000.00,0.00,Female
26-29,5,Marketing,Campaign Manager,Bachelor's Degree,USA,75000.00,15000.00,0.00,Female
26-29,5,SaaS,Client Success Manager,Bachelor's Degree,USA,75000.00,15000.00,0.00,Female
26-29,5,Banking,"Aml investigation ",Bachelor's Degree,USA,75000.00,15000.00,0.00,Female
26-29,5,Financial Services,CampUSA Recruiter,Bachelor's Degree,USA,80000.00,15000.00,0.00,Female
26-29,5,Tech,Client Services Representative,Bachelor's Degree,USA,80000.00,15000.00,0.00,Female
26-29,5,"Telecommunications ","Sr. Analyst, Finance",Master's Degree,USA,80000.00,15000.00,0.00,Female
26-29,5,Commercial Banking,"Manager ",N/a,CANADA,84000.00,15000.00,0.00,Female
26-29,5,Marketing,Content Marketing Manager,Bachelor's Degree,USA,85000.00,15000.00,0.00,Female
26-29,5,SaaS,Senior People Operations Specialist,Bachelor's Degree,USA,85000.00,15000.00,0.00,Female
26-29,5,Finance,Senior Accountant,Bachelor's Degree,USA,85000.00,15000.00,0.00,Female
26-29,5,"Merchandise ","Buyer ",Associate Degree,USA,89000.00,15000.00,0.00,Female
26-29,5,Government affairs,"Associate lobbyist ",Master's Degree,USA,90000.00,15000.00,0.00,Female
26-29,5,Entertainment,Creative Content Sr. Manager,Bachelor's Degree,USA,92000.00,15000.00,0.00,Female
26-29,5,Cannabis,Senior Marketing Manager,Bachelor's Degree,USA,95000.00,15000.00,0.00,Female
26-29,5,Tech,Instructional Designer,Master's Degree,USA,95000.00,15000.00,0.00,Female
26-29,5,Oil and Energy,Operations Direvtor,Bachelor's Degree,USA,100000.00,15000.00,0.00,Female
26-29,5,Healthcare Technology,"Senior Manager, CUSAtomer Success",Bachelor's Degree,USA,100000.00,15000.00,0.00,Female
26-29,5,Online Gaming,"Payments Manager ","High School Graduate, Diploma or the equivalent (e",USA,100000.00,15000.00,0.00,Female
26-29,5,"Financial technology ",Platform solutions,Bachelor's Degree,USA,100000.00,15000.00,0.00,Female
26-29,5,Real Estate,"Manager ",Bachelor's Degree,USA,100000.00,15000.00,0.00,Female
26-29,5,"Corporate hospitality ",Strategy manager,Bachelor's Degree,USA,102000.00,15000.00,0.00,Female
26-29,5,Banking,Lead Auditor,Master's Degree,USA,109000.00,15000.00,0.00,Female
26-29,5,"Health care ","Director of Revenue Cycle ","High School Graduate, Diploma or the equivalent (e",USA,110000.00,15000.00,0.00,Female
26-29,5,Real Estate,SUSAtainability Manager,Bachelor's Degree,USA,110000.00,15000.00,0.00,Female
26-29,5,Banking,Vice president,Bachelor's Degree,USA,115000.00,15000.00,0.00,Female
26-29,5,"Financial ","UX Research Lead, VP",Bachelor's Degree,USA,120000.00,15000.00,0.00,Female
26-29,5,Technology,Software Engineer,Bachelor's Degree,USA,125000.00,15000.00,0.00,Female
26-29,5,"Property management ","Revenue manager ",Bachelor's Degree,USA,125000.00,15000.00,0.00,Female
26-29,5,Finance,Financial Analyst,Master's Degree,USA,130000.00,15000.00,0.00,Female
26-29,5,Construction,"Project Manager ",Bachelor's Degree,USA,138000.00,15000.00,0.00,Female
26-29,5,Banking and Finance,Senior HR BUSAiness Partner,Bachelor's Degree,AUSTRALIA,140000.00,15000.00,0.00,Female
26-29,5,Tech,Sr Actuarial Analyst,Bachelor's Degree,USA,142000.00,15000.00,0.00,Female
26-29,5,Healthcare,"Director of Pricing ",Bachelor's Degree,USA,143000.00,15000.00,0.00,Female
26-29,5,CPG,Sales Trainer,Bachelor's Degree,USA,82000.00,16000.00,0.00,Female
26-29,5,Oil and Gas,Environmental Specialist,Bachelor's Degree,USA,93297.00,16000.00,0.00,Female
26-29,5,Retail,Store Manager,Bachelor's Degree,AUSTRALIA,100000.00,16000.00,0.00,Female
26-29,5,Insurance,Actuary,Professional Degree,USA,117000.00,16000.00,0.00,Female
26-29,5,IT,Strategic Partnership Manager,Master's Degree,USA,160000.00,16000.00,0.00,Female
26-29,5,MUSAic,"Director, Marketing Strategy",Bachelor's Degree,USA,110000.00,16500.00,0.00,Female
26-29,5,"Finance ","HR Associate ",Bachelor's Degree,ENGLAND,48000.00,17000.00,0.00,Female
26-29,5,"Health Insurance ",Project Manager,Bachelor's Degree,USA,75000.00,17000.00,0.00,Female
26-29,5,Tech,Admin BUSAiness Partner,Bachelor's Degree,USA,85000.00,17000.00,0.00,Female
26-29,5,Tech,Talent Partner,Bachelor's Degree,USA,100000.00,17000.00,0.00,Female
26-29,5,Food and Beverage,Quality Manager,Bachelor's Degree,USA,113000.00,17000.00,0.00,Female
26-29,5,Tech,Marketing Manager,Bachelor's Degree,USA,168000.00,17000.00,0.00,Female
26-29,5,Healthcare,Paramedic,Associate Degree,CANADA,82000.00,17000.00,0.00,Female
26-29,5,Fintech,CUSAtomer Success Manager,Bachelor's Degree,USA,73000.00,17000.00,0.00,Female
26-29,5,IT,"Account manager ",Bachelor's Degree,ENGLAND,30000.00,18000.00,0.00,Female
26-29,5,"Insurance ",Auto sales,Bachelor's Degree,USA,52000.00,18000.00,0.00,Female
26-29,5,"Auto ",Account Manager,Bachelor's Degree,USA,65000.00,18000.00,0.00,Female
26-29,5,Tech,"Client Relationship Manager ",Bachelor's Degree,USA,90000.00,18000.00,0.00,Female
26-29,5,"Financial Technology ",Scrum Master,Bachelor's Degree,USA,90000.00,18000.00,0.00,Female
26-29,5,Commercial Real Estate,BUSAiness Operations Manager,Master's Degree,USA,110000.00,18000.00,0.00,Female
26-29,5,Procurement Consulting,Consultant  (Senior associate),Bachelor's Degree,USA,118000.00,18000.00,0.00,Female
26-29,5,Biotech,QA Document Control and Training Manager,Bachelor's Degree,USA,125000.00,18750.00,0.00,Female
26-29,5,Finance,Finance manager,Bachelor's Degree,USA,125000.00,19000.00,0.00,Female
26-29,5,CPG,"Brand Manager ",Bachelor's Degree,USA,130000.00,19000.00,0.00,Female
26-29,5,Retail,Senior Product Manager,Bachelor's Degree,USA,120000.00,19200.00,0.00,Female
26-29,5,Finance,CSA- Registered,Bachelor's Degree,USA,55000.00,20000.00,0.00,Female
26-29,5,Real estate,Systems manager,Bachelor's Degree,USA,55000.00,20000.00,0.00,Female
26-29,5,Finance,Client Associate,Bachelor's Degree,USA,60000.00,20000.00,0.00,Female
26-29,5,Fintech,Account manager,Bachelor's Degree,CANADA,67000.00,20000.00,0.00,Female
26-29,5,"Public relations and marketing (fintech) ",Senior Account Executive,Master's Degree,USA,80000.00,20000.00,0.00,Female
26-29,5,marketing,account operations manager,Bachelor's Degree,USA,80000.00,20000.00,0.00,Female
26-29,5,Accounting,Senior Associate,Bachelor's Degree,USA,85000.00,20000.00,0.00,Female
26-29,5,Finance,N/A,Bachelor's Degree,USA,85000.00,20000.00,0.00,Female
26-29,5,Utility,"Account Executive ",Bachelor's Degree,USA,87000.00,20000.00,0.00,Female
26-29,5,Sales,Account Manager,Master's Degree,USA,93000.00,20000.00,0.00,Female
26-29,5,"Accounting/ Finance ",Senior Financial Analyst,Master's Degree,USA,93500.00,20000.00,0.00,Female
26-29,5,Finance,Account officer,Master's Degree,USA,95000.00,20000.00,0.00,Female
26-29,5,Finance,"BUSAiness Development Associate ",Bachelor's Degree,USA,96000.00,20000.00,0.00,Female
26-29,5,Tech,"Partner manager ",Bachelor's Degree,USA,100000.00,20000.00,0.00,Female
26-29,5,Wholesale,"Operations manager ",Bachelor's Degree,USA,100000.00,20000.00,0.00,Female
26-29,5,Accounting,Manager,Master's Degree,USA,101000.00,20000.00,0.00,Female
26-29,5,Health care,Senior advisor,Master's Degree,USA,105000.00,20000.00,0.00,Female
26-29,5,Asset Based Lending,Sales,Bachelor's Degree,USA,105000.00,20000.00,0.00,Female
26-29,5,Pharmaceuticals,Senior Analyst,Bachelor's Degree,USA,110000.00,20000.00,0.00,Female
26-29,5,HR,People Ops,"Some College credit, no degree",USA,110000.00,20000.00,0.00,Female
26-29,5,HR,HR BUSAiness Partner,Bachelor's Degree,USA,115000.00,20000.00,0.00,Female
26-29,5,Marketing,Senior Manager,Bachelor's Degree,USA,115000.00,20000.00,0.00,Female
26-29,5,Consulting,Manager,Bachelor's Degree,CANADA,120000.00,20000.00,0.00,Female
26-29,5,CPG,Brand Manager,Bachelor's Degree,USA,131000.00,20000.00,0.00,Female
26-29,5,tech,product designer,Bachelor's Degree,USA,140000.00,20000.00,0.00,Female
26-29,5,Tech,Director of Product,Bachelor's Degree,USA,150000.00,20000.00,0.00,Female
26-29,5,"Sales ","BUSAiness Development Representative ",Bachelor's Degree,USA,60000.00,20000.00,0.00,Female
26-29,5,Medical Devices,Clinical,Master's Degree,USA,109000.00,21000.00,0.00,Female
26-29,5,Biotech,"Senior Scrum Master ",Bachelor's Degree,USA,140000.00,21000.00,0.00,Female
26-29,5,Tech,Digital strategy,Bachelor's Degree,USA,140000.00,21000.00,0.00,Female
26-29,5,Tech,Enterprise client success manager,Bachelor's Degree,USA,87000.00,21050.00,0.00,Female
26-29,5,Sportswear,Analytics Manager,Bachelor's Degree,USA,145000.00,21750.00,0.00,Female
26-29,5,Finance (Investment Management),N/A,Bachelor's Degree,USA,85000.00,22000.00,0.00,Female
26-29,5,Cosmetics,Supply chain Manager,Bachelor's Degree,USA,120000.00,22000.00,0.00,Female
26-29,5,Healthcare Technology,Lead UX Designer,Bachelor's Degree,USA,130000.00,22200.00,0.00,Female
26-29,5,"Freight brokarge / logistics ","Carrier procurement representative ","High School Graduate, Diploma or the equivalent (e",USA,41000.00,24000.00,0.00,Female
26-29,5,"Politics ",N/A,Bachelor's Degree,USA,60000.00,24000.00,0.00,Female
26-29,5,SaaS,"Recruiter ",Bachelor's Degree,USA,90000.00,24000.00,0.00,Female
26-29,5,"Insurance ",Manager of Corporate Development,Master's Degree,USA,127000.00,24000.00,0.00,Female
26-29,5,Tech,Manager (non-tech role),Bachelor's Degree,USA,160000.00,24000.00,0.00,Female
26-29,5,Tech,Project Manager,Master's Degree,USA,90000.00,25000.00,0.00,Female
26-29,5,CPG,Category Manager,Bachelor's Degree,USA,100000.00,25000.00,0.00,Female
26-29,5,Finance,Squad Leader,Bachelor's Degree,USA,100000.00,25000.00,0.00,Female
26-29,5,N/A,Operations Manager,Bachelor's Degree,USA,100000.00,25000.00,0.00,Female
26-29,5,"Cyber Security ",Manager,Bachelor's Degree,USA,102000.00,25000.00,0.00,Female
26-29,5,Retail,Buyer,Bachelor's Degree,USA,114000.00,25000.00,0.00,Female
26-29,5,Marketing technology,"Digital Project Manager ",Master's Degree,USA,125000.00,25000.00,0.00,Female
26-29,5,Medical Devices,Program Manager,Master's Degree,USA,141000.00,25000.00,0.00,Female
26-29,5,Software,Reporting Consultant,Bachelor's Degree,USA,113000.00,26000.00,0.00,Female
26-29,5,Retail,Sr Financial Analyst,Bachelor's Degree,USA,73500.00,26000.00,0.00,Female
26-29,5,Fintech,Data Analyst,Bachelor's Degree,USA,96000.00,27000.00,0.00,Female
26-29,5,Technology,"Product Designer ",Bachelor's Degree,USA,180000.00,27000.00,0.00,Female
26-29,5,Gaming,Head of Seed Project,Master's Degree,USA,185000.00,28000.00,0.00,Female
26-29,5,Tech,Product manager,Master's Degree,USA,192000.00,28000.00,0.00,Female
26-29,5,Private Equity,Sr.AM,Bachelor's Degree,USA,85000.00,29750.00,0.00,Female
26-29,5,Healthcare Administration,Director of Operations,Bachelor's Degree,USA,72500.00,30000.00,0.00,Female
26-29,5,Data & Technology,Strategic Account Director,Bachelor's Degree,USA,75000.00,30000.00,0.00,Female
26-29,5,Biotech,Communications Associate,Bachelor's Degree,USA,80000.00,30000.00,0.00,Female
26-29,5,"Technology ",Client Solutions Manager,Bachelor's Degree,USA,80000.00,30000.00,0.00,Female
26-29,5,Media,Supervisor,Bachelor's Degree,USA,85000.00,30000.00,0.00,Female
26-29,5,BioTexh,Client Relationship Manager,Bachelor's Degree,USA,86620.00,30000.00,0.00,Female
26-29,5,Media - Advertising Sales,"Associate Account Executive ",Bachelor's Degree,USA,100000.00,30000.00,0.00,Female
26-29,5,"Technology ",Product Manager,Bachelor's Degree,ENGLAND,110000.00,30000.00,0.00,Female
26-29,5,Financial Services,Senior Analyst,Bachelor's Degree,USA,125000.00,30000.00,0.00,Female
26-29,5,Consumer goods,Finance manager,Bachelor's Degree,USA,128500.00,30000.00,0.00,Female
26-29,5,Utilities,Manager,Master's Degree,CANADA,130000.00,30000.00,0.00,Female
26-29,5,Finance,Research Analyst,Bachelor's Degree,USA,140000.00,30000.00,0.00,Female
26-29,5,Creative Design,"CMF designer consumer electronics ",Master's Degree,USA,158000.00,30000.00,0.00,Female
26-29,5,"Tech ","CUSAtomer success lead ",Bachelor's Degree,USA,87000.00,32000.00,0.00,Female
26-29,5,Talent Acquisition,Recruiter,Bachelor's Degree,USA,55000.00,32000.00,0.00,Female
26-29,5,Salt,"Sales Representative ",Bachelor's Degree,USA,62000.00,33000.00,0.00,Female
26-29,5,Tech,Account Manager,Bachelor's Degree,IRELAND,82000.00,34000.00,0.00,Female
26-29,5,Beauty,Project Managef,Bachelor's Degree,USA,63000.00,35000.00,0.00,Female
26-29,5,"Software Development ","Product Manager ",Bachelor's Degree,USA,80000.00,35000.00,0.00,Female
26-29,5,Tech,Product Manager,Bachelor's Degree,USA,140000.00,35000.00,0.00,Female
26-29,5,Software,Software Engineer,Bachelor's Degree,USA,191000.00,35000.00,0.00,Female
26-29,5,Retail & Restaurants,"Strategy Manager ",Bachelor's Degree,USA,140000.00,38000.00,0.00,Female
26-29,5,"Staffing ","Sales ",Bachelor's Degree,USA,60000.00,40000.00,0.00,Female
26-29,5,"Advertising ",Account Manager,Bachelor's Degree,USA,80000.00,40000.00,0.00,Female
26-29,5,Technology,"Manager, Sales Development","Some College credit, no degree",USA,85000.00,40000.00,0.00,Female
26-29,5,"Technology ",Sr. CUSAtomer Engagement Executive,Bachelor's Degree,USA,86000.00,40000.00,0.00,Female
26-29,5,Tech,CUSAtomer Success Manager,Bachelor's Degree,USA,90000.00,40000.00,0.00,Female
26-29,5,Medical device sales,Sales,Bachelor's Degree,CANADA,100000.00,40000.00,0.00,Female
26-29,5,Retail,Buyer,Bachelor's Degree,USA,100000.00,40000.00,0.00,Female
26-29,5,Tech,"BI Manager ",Bachelor's Degree,USA,120000.00,40000.00,0.00,Female
26-29,5,Management Consulting,Vice President,Bachelor's Degree,USA,150000.00,40000.00,0.00,Female
26-29,5,Tech,Developer,Master's Degree,USA,332800.00,40000.00,0.00,Female
26-29,5,Finance,Financial Advisor,Bachelor's Degree,USA,50000.00,45000.00,0.00,Female
26-29,5,Biotech,National Account Manager,Bachelor's Degree,USA,105000.00,45000.00,0.00,Female
26-29,5,Software/Tech,Account Manger,Bachelor's Degree,USA,74000.00,46000.00,0.00,Female
26-29,5,Home Mortgage,Loan Officer Assistant,"Some College credit, no degree",USA,36000.00,50000.00,0.00,Female
26-29,5,Financial Services,Private Wealth Management Analyst,Bachelor's Degree,USA,75000.00,50000.00,0.00,Female
26-29,5,"Tech ","Account executive ",Bachelor's Degree,ENGLAND,80000.00,50000.00,0.00,Female
26-29,5,Tech,Sales,Bachelor's Degree,USA,80000.00,50000.00,0.00,Female
26-29,5,Finance,Financial Advisor & CFP,Bachelor's Degree,USA,90000.00,50000.00,0.00,Female
26-29,5,IT,Enterprise Account Executive,Bachelor's Degree,USA,100000.00,50000.00,0.00,Female
26-29,5,Financial Software And Services,Project Implementation Manager,Bachelor's Degree,USA,120000.00,50000.00,0.00,Female
26-29,5,Finance,Analyst,Bachelor's Degree,USA,125000.00,50000.00,0.00,Female
26-29,5,Social Media,Social Media and Advertisement manager,Master's Degree,USA,200000.00,50000.00,0.00,Female
26-29,5,Tech,"Account executive ",Bachelor's Degree,USA,30000.00,50000.00,0.00,Female
26-29,5,"Insurance ","Consultant ","Some College credit, no degree",USA,93000.00,50000.00,0.00,Female
26-29,5,"Advertising ","BUSAiness Development Specialist ",Bachelor's Degree,USA,55000.00,50000.00,0.00,Female
26-29,5,CPG,Trade Marketing Manager,Bachelor's Degree,USA,118000.00,52000.00,0.00,Female
26-29,5,Laboratory sales,Technical Sales Specialist,Bachelor's Degree,CANADA,95000.00,55000.00,0.00,Female
26-29,5,"IT staffing ",Delivery Manager,Master's Degree,USA,95000.00,55000.00,0.00,Female
26-29,5,Legal,Attorney,Doctorate Degree,USA,175000.00,55000.00,0.00,Female
26-29,5,Finance,Financial Advisor,Bachelor's Degree,USA,62000.00,60000.00,0.00,Female
26-29,5,Finance,Compliance Analyst,Bachelor's Degree,USA,70000.00,60000.00,0.00,Female
26-29,5,Logistics,Operations Manager,Bachelor's Degree,USA,75000.00,60000.00,0.00,Female
26-29,5,"Software ",Strategic Account Manager,Bachelor's Degree,USA,80000.00,60000.00,0.00,Female
26-29,5,Tech Recruiting,Executive Recruitment Consultant,Master's Degree,CANADA,40000.00,60000.00,0.00,Female
26-29,5,"Cybersecurity ","Inside account executive ",Bachelor's Degree,USA,85000.00,60000.00,0.00,Female
26-29,5,Fintech,"Enterprise account executive ",Bachelor's Degree,USA,90000.00,62000.00,0.00,Female
26-29,5,Marketing,Account manager,Bachelor's Degree,USA,65500.00,65000.00,0.00,Female
26-29,5,"Software Sales ","Account Executive ",Bachelor's Degree,USA,100000.00,65000.00,0.00,Female
26-29,5,Tech,Solutions Consultant,Bachelor's Degree,USA,138000.00,65000.00,0.00,Female
26-29,5,Software,Partner management sales,Bachelor's Degree,USA,160000.00,65000.00,0.00,Female
